timestamp_seconds
38.98884725570679
39.36210751533508
39.75047755241394
40.02237272262573
40.538376569747925
40.95719313621521
41.36166787147522
42.212955713272095
42.61687469482422
42.90611124038696
43.164557456970215
43.758971214294434
44.0510470867157
44.52143883705139
45.34332990646362
48.579315185546875
48.88496541976929
49.35022306442261
49.606945514678955
50.10720229148865
50.55773401260376
50.96167993545532
51.718483209609985
52.169013261795044
52.540849924087524
52.81440758705139
53.330142974853516
53.74901723861694
54.18732476234436
55.007468461990356
55.391674280166626
55.74562358856201
56.01986527442932
56.534974336624146
56.97073197364807
57.35744524002075
58.09925556182861
61.49797320365906
61.788487672805786
62.19410967826843
62.4191472530365
62.93276000022888
63.38467240333557
63.80143213272095
64.17181348800659
65.34546113014221
65.57031321525574
65.81215119361877
66.5201985836029
67.27541899681091
67.50095295906067
67.87238764762878
68.64328265190125
68.99714946746826
69.33401393890381
69.76711225509644
70.1709406375885
71.42999601364136
72.2025580406189
72.5066328048706
72.93996787071228
73.4230694770813
75.44840717315674
76.1685836315155
76.89144492149353
77.79012632369995
78.54841494560242
78.8866081237793
79.09483790397644
79.70516514778137
80.47706723213196
81.8425681591034
82.21216940879822
82.5969967842102
82.98144841194153
83.72138023376465
84.76918339729309
85.09049534797668
85.46103191375732
85.7326111793518
86.16593933105469
86.87837338447571
88.1963517665863
88.90318274497986
89.66146230697632
90.91820240020752
91.2697274684906
91.84735679626465
92.07273721694946
92.48943901062012
93.36161041259766
94.51784825325012
94.9672486782074
95.319997549057
95.78728795051575
96.54101181030273
97.76147842407227
98.194815158844
98.43636798858643
99.07800340652466
99.75389909744263
101.40860891342163
101.79375410079956
102.14925861358643
102.55077719688416
115.91275072097778
116.20307493209839
116.60550427436829
116.81567239761353
117.34931206703186
117.7670407295227
118.16747999191284
119.03838205337524
119.39106583595276
119.69659900665283
119.95216250419617
120.53117847442627
120.96387481689453
121.30025148391724
122.10536050796509
125.51777577400208
125.82382988929749
126.19413375854492
126.4200701713562
126.90203714370728
127.3340380191803
127.7360270023346
128.58753061294556
128.94056129455566
129.3753867149353
129.58476495742798
130.14436078071594
130.54727387428284
130.95085978507996
131.836523771286
132.1570062637329
132.5412015914917
132.81670212745667
133.44698476791382
133.7874047756195
134.17417073249817
135.01034355163574
138.38353419303894
138.62319612503052
138.9775788784027
139.201176404953
139.7310230731964
140.1206033229828
140.53776001930237
140.92397284507751
142.09966492652893
142.3236334323883
142.54795670509338
143.31794381141663
144.04227423667908
144.26746201515198
144.72075867652893
145.61996340751648
145.82845735549927
146.13537573814392
146.5397984981537
147.0210268497467
148.2583408355713
149.01490235328674
149.2704794406891
149.78354239463806
150.15473055839539
155.44270968437195
156.10135889053345
156.98271107673645
157.93048119544983
158.52571535110474
158.92703795433044
159.18464016914368
159.7325291633606
160.4391736984253
161.8077530860901
162.50312638282776
162.72725439071655
163.644597530365
164.9464373588562
165.2513587474823
165.58859705924988
166.1199996471405
166.9853436946869
168.2062702178955
168.93060874938965
169.65419840812683
170.63767528533936
171.41133093833923
171.7654480934143
172.0051965713501
172.5668818950653
173.33910274505615
174.57467222213745
174.9105839729309
175.29782271385193
175.74779057502747
176.454687833786
177.68855547904968
177.89707612991333
178.2024986743927
178.42665553092957
178.8935067653656
179.7625162601471
181.38654446601868
181.78799629211426
182.09186673164368
182.41272807121277
206.9872748851776
207.38916492462158
208.1269567012787
209.26656484603882
209.79413318634033
210.1634075641632
210.3876073360443
210.96541619300842
211.70239281654358
213.10021877288818
213.42319560050964
213.7776038646698
214.1459732055664
214.81954097747803
215.96054244041443
216.1705927848816
216.5408914089203
216.76572251319885
217.28051018714905
218.06983399391174
219.38716292381287
220.03314900398254
220.8876988887787
221.8700795173645
222.4023084640503
223.06203174591064
223.25664710998535
223.65920114517212
224.49385333061218
225.82829689979553
226.23038053512573
226.55231952667236
226.95377445220947
227.64429926872253
229.09262919425964
229.46123147010803
229.70224690437317
230.23432779312134
231.05249333381653
232.37037587165833
233.06310868263245
233.70426893234253
235.18717908859253
235.49389481544495
235.75238180160522
236.04201555252075
236.49040150642395
237.2896466255188
238.63890862464905
238.94233870506287
239.31393384933472
239.68406319618225
240.50048327445984
241.77541208267212
241.97642707824707
242.24874448776245
242.9398808479309
243.75042748451233
244.98605275154114
245.67525792121887
246.52909564971924
248.07577514648438
248.52493929862976
248.78243780136108
249.33085989952087
250.1324384212494
251.38484477996826
251.70611310005188
252.1243028640747
252.52529215812683
253.37510085105896
254.48671102523804
254.71098494529724
255.081636428833
255.7778675556183
256.59625363349915
258.12437558174133
258.5753345489502
258.97649455070496
259.2511260509491
283.80972385406494
284.16248631477356
284.46823501586914
284.7091963291168
285.94911074638367
298.25806879997253
307.72731137275696
309.54183411598206
309.86254143714905
310.42493772506714
310.80826568603516
